Timestamp,Skin conductance,Respiration,Event
2000-01-01 00:06:14.940,1.28826904296875,-0.007476806640625,5.0
2000-01-01 00:06:14.960,1.2855682373046875,-0.00787353515625,5.0
2000-01-01 00:06:14.980,1.2825164794921875,-0.009552001953125,5.0
2000-01-01 00:06:15.000,1.279754638671875,-0.0124053955078125,5.0
2000-01-01 00:06:15.020,1.2767333984375,-0.01641845703125,5.0
2000-01-01 00:06:15.040,1.2737579345703125,-0.0208892822265625,5.0
2000-01-01 00:06:15.060,1.2708740234375,-0.0258941650390625,5.0
2000-01-01 00:06:15.080,1.2680206298828125,-0.0306243896484375,5.0
2000-01-01 00:06:15.100,1.2653350830078125,-0.0350494384765625,5.0
2000-01-01 00:06:15.120,1.262237548828125,-0.038909912109375,5.0
2000-01-01 00:06:15.140,1.259246826171875,-0.041961669921875,5.0
2000-01-01 00:06:15.160,1.2562103271484375,-0.04437255859375,5.0
2000-01-01 00:06:15.180,1.2533721923828125,-0.0459136962890625,5.0
2000-01-01 00:06:15.200,1.250762939453125,-0.046875,5.0
2000-01-01 00:06:15.220,1.247772216796875,-0.0464935302734375,5.0
2000-01-01 00:06:15.240,1.24493408203125,-0.04437255859375,5.0
2000-01-01 00:06:15.260,1.2422637939453125,-0.0391693115234375,5.0
2000-01-01 00:06:15.280,1.2395782470703125,-0.0317230224609375,5.0
2000-01-01 00:06:15.300,1.2368621826171875,-0.02264404296875,5.0
2000-01-01 00:06:15.320,1.234344482421875,-0.0134735107421875,5.0
2000-01-01 00:06:15.340,1.2316741943359375,-0.0071258544921875,5.0
2000-01-01 00:06:15.360,1.2291412353515625,-0.0055694580078125,5.0
2000-01-01 00:06:15.380,1.226654052734375,-0.0102386474609375,5.0
2000-01-01 00:06:15.400,1.22412109375,-0.0206756591796875,5.0
2000-01-01 00:06:15.420,1.2219390869140625,-0.0358428955078125,5.0
2000-01-01 00:06:15.440,1.2194061279296875,-0.0537109375,5.0
2000-01-01 00:06:15.460,1.2172698974609375,-0.07275390625,5.0
2000-01-01 00:06:15.480,1.21466064453125,-0.091033935546875,5.0
2000-01-01 00:06:15.500,1.2127838134765625,-0.107818603515625,5.0
2000-01-01 00:06:15.520,1.2104644775390625,-0.1221466064453125,5.0
2000-01-01 00:06:15.540,1.208251953125,-0.1353607177734375,5.0
2000-01-01 00:06:15.560,1.2061309814453125,-0.1482696533203125,5.0
2000-01-01 00:06:15.580,1.2040863037109375,-0.162628173828125,5.0
2000-01-01 00:06:15.600,1.2020721435546875,-0.180328369140625,5.0
2000-01-01 00:06:15.620,1.2000732421875,-0.2022247314453125,5.0
2000-01-01 00:06:15.640,1.198150634765625,-0.229522705078125,5.0
2000-01-01 00:06:15.660,1.1963958740234375,-0.2630462646484375,5.0
2000-01-01 00:06:15.680,1.19464111328125,-0.30255126953125,5.0
2000-01-01 00:06:15.700,1.1930084228515625,-0.34637451171875,5.0
2000-01-01 00:06:15.720,1.19134521484375,-0.3934783935546875,5.0
2000-01-01 00:06:15.740,1.1898345947265625,-0.4423828125,5.0
2000-01-01 00:06:15.760,1.1885528564453125,-0.490570068359375,5.0
2000-01-01 00:06:15.780,1.187469482421875,-0.5358428955078125,5.0
2000-01-01 00:06:15.800,1.1864166259765625,-0.5777435302734375,5.0
2000-01-01 00:06:15.820,1.18548583984375,-0.6160736083984375,5.0
2000-01-01 00:06:15.840,1.185028076171875,-0.651031494140625,5.0
2000-01-01 00:06:15.860,1.184661865234375,-0.681304931640625,5.0
2000-01-01 00:06:15.880,1.1845703125,-0.703399658203125,5.0
2000-01-01 00:06:15.900,1.1851043701171875,-0.7166595458984375,5.0
2000-01-01 00:06:15.920,1.1854095458984375,-0.722930908203125,5.0
2000-01-01 00:06:15.940,1.186492919921875,-0.7219696044921875,5.0
2000-01-01 00:06:15.960,1.1876678466796875,-0.71282958984375,5.0
2000-01-01 00:06:15.980,1.1893157958984375,-0.6943817138671875,5.0
2000-01-01 00:06:16.000,1.191314697265625,-0.6648406982421875,5.0
2000-01-01 00:06:16.020,1.1936798095703125,-0.6238250732421875,5.0
2000-01-01 00:06:16.040,1.1966400146484375,-0.5709381103515625,5.0
2000-01-01 00:06:16.060,1.2000274658203125,-0.5090789794921875,5.0
2000-01-01 00:06:16.080,1.2036590576171875,-0.443756103515625,5.0
2000-01-01 00:06:16.100,1.2078094482421875,-0.3774871826171875,5.0
2000-01-01 00:06:16.120,1.212493896484375,-0.3131103515625,5.0
2000-01-01 00:06:16.140,1.2176055908203125,-0.249786376953125,5.0
2000-01-01 00:06:16.160,1.222808837890625,-0.1861572265625,5.0
2000-01-01 00:06:16.180,1.2284393310546875,-0.1225738525390625,5.0
2000-01-01 00:06:16.200,1.2346038818359375,-0.0583648681640625,5.0
2000-01-01 00:06:16.220,1.2413482666015625,0.00531005859375,5.0
2000-01-01 00:06:16.240,1.2480010986328125,0.069488525390625,5.0
2000-01-01 00:06:16.260,1.2553558349609375,0.13299560546875,5.0
2000-01-01 00:06:16.280,1.2628021240234375,0.193939208984375,5.0
2000-01-01 00:06:16.300,1.27032470703125,0.2495269775390625,5.0
2000-01-01 00:06:16.320,1.278045654296875,0.298736572265625,5.0
2000-01-01 00:06:16.340,1.2863311767578125,0.3413238525390625,5.0
2000-01-01 00:06:16.360,1.2945098876953125,0.37945556640625,5.0
2000-01-01 00:06:16.380,1.3029937744140625,0.4141387939453125,5.0
2000-01-01 00:06:16.400,1.311370849609375,0.444671630859375,5.0
2000-01-01 00:06:16.420,1.320068359375,0.468780517578125,5.0
2000-01-01 00:06:16.440,1.328460693359375,0.484954833984375,5.0
2000-01-01 00:06:16.460,1.336944580078125,0.4941253662109375,5.0
2000-01-01 00:06:16.480,1.3458404541015625,0.4969482421875,5.0
2000-01-01 00:06:16.500,1.3544464111328125,0.4954833984375,5.0
2000-01-01 00:06:16.520,1.3632354736328125,0.4897003173828125,5.0
2000-01-01 00:06:16.540,1.371917724609375,0.4722900390625,5.0
2000-01-01 00:06:16.560,1.3806304931640625,0.4392242431640625,5.0
2000-01-01 00:06:16.580,1.3892974853515625,0.3976593017578125,5.0
2000-01-01 00:06:16.600,1.3976287841796875,0.35955810546875,5.0
2000-01-01 00:06:16.620,1.4066162109375,0.3329010009765625,5.0
2000-01-01 00:06:16.640,1.4148406982421875,0.319854736328125,5.0
2000-01-01 00:06:16.660,1.423248291015625,0.3204193115234375,5.0
2000-01-01 00:06:16.680,1.43145751953125,0.3314056396484375,5.0
2000-01-01 00:06:16.700,1.4395599365234375,0.3496856689453125,5.0
2000-01-01 00:06:16.720,1.4477386474609375,0.372039794921875,5.0
2000-01-01 00:06:16.740,1.455535888671875,0.3977813720703125,5.0
2000-01-01 00:06:16.760,1.4633941650390625,0.4263153076171875,5.0
2000-01-01 00:06:16.780,1.4712677001953125,0.4569244384765625,5.0
2000-01-01 00:06:16.800,1.4788818359375,0.48980712890625,5.0
2000-01-01 00:06:16.820,1.4864654541015625,0.5249786376953125,5.0
2000-01-01 00:06:16.840,1.4937591552734375,0.561859130859375,5.0
2000-01-01 00:06:16.860,1.5009613037109375,0.5985260009765625,5.0
2000-01-01 00:06:16.880,1.5082244873046875,0.6327362060546875,5.0
2000-01-01 00:06:16.900,1.515228271484375,0.662506103515625,5.0
2000-01-01 00:06:16.920,1.522216796875,0.6871337890625,5.0
2000-01-01 00:06:16.940,1.52911376953125,0.706573486328125,5.0
2000-01-01 00:06:16.960,1.5355987548828125,0.7198638916015625,5.0
2000-01-01 00:06:16.980,1.542083740234375,0.7262115478515625,5.0
2000-01-01 00:06:17.000,1.5484466552734375,0.72509765625,5.0
2000-01-01 00:06:17.020,1.5545501708984375,0.717681884765625,5.0
2000-01-01 00:06:17.040,1.560333251953125,0.705780029296875,5.0
2000-01-01 00:06:17.060,1.5660247802734375,0.690887451171875,5.0
2000-01-01 00:06:17.080,1.571624755859375,0.674285888671875,5.0
2000-01-01 00:06:17.100,1.576904296875,0.6567840576171875,5.0
2000-01-01 00:06:17.120,1.5818939208984375,0.638397216796875,5.0
2000-01-01 00:06:17.140,1.5867919921875,0.6188201904296875,5.0
2000-01-01 00:06:17.160,1.59112548828125,0.5975189208984375,5.0
2000-01-01 00:06:17.180,1.595458984375,0.574066162109375,5.0
2000-01-01 00:06:17.200,1.59942626953125,0.5489501953125,5.0
2000-01-01 00:06:17.220,1.60345458984375,0.5220794677734375,5.0
2000-01-01 00:06:17.240,1.6070709228515625,0.493865966796875,5.0
2000-01-01 00:06:17.260,1.6104278564453125,0.464385986328125,5.0
2000-01-01 00:06:17.280,1.6136322021484375,0.433929443359375,5.0
2000-01-01 00:06:17.300,1.6165924072265625,0.4023895263671875,5.0
2000-01-01 00:06:17.320,1.619232177734375,0.370391845703125,5.0
2000-01-01 00:06:17.340,1.62164306640625,0.338592529296875,5.0
2000-01-01 00:06:17.360,1.623779296875,0.3072509765625,5.0
2000-01-01 00:06:17.380,1.6258697509765625,0.2763671875,5.0
2000-01-01 00:06:17.400,1.6276092529296875,0.2446136474609375,5.0
2000-01-01 00:06:17.420,1.62896728515625,0.2128753662109375,5.0
2000-01-01 00:06:17.440,1.6300811767578125,0.1822967529296875,5.0
2000-01-01 00:06:17.460,1.631072998046875,0.15325927734375,5.0
2000-01-01 00:06:17.480,1.6317901611328125,0.1259765625,5.0
2000-01-01 00:06:17.500,1.63201904296875,0.0992279052734375,5.0
2000-01-01 00:06:17.520,1.6321868896484375,0.07403564453125,5.0
2000-01-01 00:06:17.540,1.6318359375,0.0483856201171875,5.0
2000-01-01 00:06:17.560,1.6314544677734375,0.022308349609375,5.0
2000-01-01 00:06:17.580,1.6307220458984375,-0.0039825439453125,5.0
2000-01-01 00:06:17.600,1.62982177734375,-0.03076171875,5.0
2000-01-01 00:06:17.620,1.628326416015625,-0.05743408203125,5.0
2000-01-01 00:06:17.640,1.6268157958984375,-0.0831756591796875,5.0
2000-01-01 00:06:17.660,1.6250457763671875,-0.1072235107421875,5.0
2000-01-01 00:06:17.680,1.623016357421875,-0.1298370361328125,5.0
2000-01-01 00:06:17.700,1.6206207275390625,-0.1495513916015625,5.0
2000-01-01 00:06:17.720,1.618133544921875,-0.1669769287109375,5.0
2000-01-01 00:06:17.740,1.6153717041015625,-0.182281494140625,5.0
2000-01-01 00:06:17.760,1.61212158203125,-0.1956787109375,5.0
2000-01-01 00:06:17.780,1.60882568359375,-0.2072601318359375,5.0
2000-01-01 00:06:17.800,1.605712890625,-0.2178497314453125,5.0
2000-01-01 00:06:17.820,1.601959228515625,-0.2270355224609375,5.0
2000-01-01 00:06:17.840,1.598358154296875,-0.2370452880859375,5.0
2000-01-01 00:06:17.860,1.5945281982421875,-0.2518310546875,5.0
2000-01-01 00:06:17.880,1.5902557373046875,-0.2777557373046875,5.0
2000-01-01 00:06:17.900,1.586090087890625,-0.3194427490234375,5.0
2000-01-01 00:06:17.920,1.5819091796875,-0.3778228759765625,5.0
2000-01-01 00:06:17.940,1.577423095703125,-0.4487762451171875,5.0
2000-01-01 00:06:17.960,1.57293701171875,-0.5271148681640625,5.0
2000-01-01 00:06:17.980,1.568389892578125,-0.6100921630859375,5.0
2000-01-01 00:06:18.000,1.56365966796875,-0.6948394775390625,5.0
2000-01-01 00:06:18.020,1.5588836669921875,-0.7786102294921875,5.0
2000-01-01 00:06:18.040,1.553924560546875,-0.8577880859375,5.0
2000-01-01 00:06:18.060,1.5490875244140625,-0.9296722412109375,5.0
2000-01-01 00:06:18.080,1.5441436767578125,-0.9921722412109375,5.0
2000-01-01 00:06:18.100,1.539154052734375,-1.043304443359375,5.0
2000-01-01 00:06:18.120,1.5343170166015625,-1.080413818359375,5.0
2000-01-01 00:06:18.140,1.5292816162109375,-1.10174560546875,5.0
2000-01-01 00:06:18.160,1.524383544921875,-1.1079864501953125,5.0
2000-01-01 00:06:18.180,1.5193939208984375,-1.09967041015625,5.0
2000-01-01 00:06:18.200,1.5144500732421875,-1.0781097412109375,5.0
2000-01-01 00:06:18.220,1.5097503662109375,-1.044342041015625,5.0
2000-01-01 00:06:18.240,1.505157470703125,-0.9996337890625,5.0
2000-01-01 00:06:18.260,1.50030517578125,-0.9446258544921875,5.0
2000-01-01 00:06:18.280,1.4956817626953125,-0.88006591796875,5.0
2000-01-01 00:06:18.300,1.4910736083984375,-0.807220458984375,5.0
2000-01-01 00:06:18.320,1.4866790771484375,-0.7277984619140625,5.0
2000-01-01 00:06:18.340,1.482208251953125,-0.64251708984375,5.0
2000-01-01 00:06:18.360,1.477996826171875,-0.5528717041015625,5.0
2000-01-01 00:06:18.380,1.4735870361328125,-0.459716796875,5.0
2000-01-01 00:06:18.400,1.4693450927734375,-0.3643035888671875,5.0
2000-01-01 00:06:18.420,1.4650726318359375,-0.2686767578125,5.0
2000-01-01 00:06:18.440,1.4610443115234375,-0.17388916015625,5.0
2000-01-01 00:06:18.460,1.457000732421875,-0.081512451171875,5.0
2000-01-01 00:06:18.480,1.4527587890625,0.0077362060546875,5.0
2000-01-01 00:06:18.500,1.4488067626953125,0.093231201171875,5.0
2000-01-01 00:06:18.520,1.444854736328125,0.1758575439453125,5.0
2000-01-01 00:06:18.540,1.441070556640625,0.255126953125,5.0
2000-01-01 00:06:18.560,1.437347412109375,0.3303375244140625,5.0
2000-01-01 00:06:18.580,1.433441162109375,0.4004669189453125,5.0
2000-01-01 00:06:18.600,1.42987060546875,0.46490478515625,5.0
2000-01-01 00:06:18.620,1.42608642578125,0.5230712890625,5.0
2000-01-01 00:06:18.640,1.4226837158203125,0.5753021240234375,5.0
2000-01-01 00:06:18.660,1.419097900390625,0.6204376220703125,5.0
2000-01-01 00:06:18.680,1.4156646728515625,0.658294677734375,5.0
2000-01-01 00:06:18.700,1.4123382568359375,0.6887359619140625,5.0
2000-01-01 00:06:18.720,1.4090728759765625,0.7121124267578125,5.0
2000-01-01 00:06:18.740,1.40582275390625,0.7282867431640625,5.0
2000-01-01 00:06:18.760,1.4026336669921875,0.7377777099609375,5.0
2000-01-01 00:06:18.780,1.39935302734375,0.7407989501953125,5.0
2000-01-01 00:06:18.800,1.396270751953125,0.737457275390625,5.0
2000-01-01 00:06:18.820,1.3932342529296875,0.72857666015625,5.0
2000-01-01 00:06:18.840,1.3903961181640625,0.7150115966796875,5.0
2000-01-01 00:06:18.860,1.3874053955078125,0.6971435546875,5.0
2000-01-01 00:06:18.880,1.3845977783203125,0.675750732421875,5.0
2000-01-01 00:06:18.900,1.3818206787109375,0.6515960693359375,5.0
2000-01-01 00:06:18.920,1.3789520263671875,0.6253662109375,5.0
2000-01-01 00:06:18.940,1.3762054443359375,0.597320556640625,5.0
2000-01-01 00:06:18.960,1.373382568359375,0.5678253173828125,5.0
2000-01-01 00:06:18.980,1.370819091796875,0.5372467041015625,5.0
2000-01-01 00:06:19.000,1.3682403564453125,0.505340576171875,5.0
2000-01-01 00:06:19.020,1.3654937744140625,0.4730224609375,5.0
2000-01-01 00:06:19.040,1.3629913330078125,0.4400482177734375,5.0
2000-01-01 00:06:19.060,1.360382080078125,0.4064483642578125,5.0
2000-01-01 00:06:19.080,1.3580322265625,0.372467041015625,5.0
2000-01-01 00:06:19.100,1.355499267578125,0.337554931640625,5.0
2000-01-01 00:06:19.120,1.3530426025390625,0.3026580810546875,5.0
2000-01-01 00:06:19.140,1.3508453369140625,0.2670745849609375,5.0
2000-01-01 00:06:19.160,1.34844970703125,0.2315673828125,5.0
2000-01-01 00:06:19.180,1.3460693359375,0.1967620849609375,5.0
2000-01-01 00:06:19.200,1.3437652587890625,0.1624298095703125,5.0
2000-01-01 00:06:19.220,1.3417205810546875,0.12890625,5.0
2000-01-01 00:06:19.240,1.3396148681640625,0.095733642578125,5.0
2000-01-01 00:06:19.260,1.3373870849609375,0.06427001953125,5.0
2000-01-01 00:06:19.280,1.33502197265625,0.0328369140625,5.0
